Number,Answer
10844,A
10845,A
10846,B
10847,D
10848,A
10849,B
10850,A
10851,B
10852,B
10853,A
10854,B
10855,D
10856,B
10857,C
10858,C
10859,A
10860,B
10861,C
10862,A
10863,C
10864,B
10865,B
10866,B
10867,C
10868,D
10869,C
10870,B
10871,C
10872,B
10873,C
10874,A
10875,A
10876,C
10877,C
10878,B
10879,C
10880,D
10881,B
10882,D
10883,A
10884,B
10885,C
10886,C
10887,B
10888,C
10889,D
10890,D
10891,B
10892,C
10893,B
10894,B
10895,C
10896,A
10897,B
10898,D
10899,C
10900,C
10901,D
10902,D
10903,B
10904,D
10905,A
10906,C
10907,C
10908,C
10909,C
10910,B
10911,D
10912,A
10913,D
10914,C
10915,B
10916,C
10917,A
10918,A
10919,A
10920,C
10921,D
10922,B
10923,D
10924,B
10925,A
10926,A
10927,D
10928,D
10929,B
10930,C
10931,B
10932,D
10933,D
10934,A
10935,D
10936,A
10937,C
10938,C
10939,B
10940,B
10941,C
10942,B
10943,B
10944,C
10945,B
10946,C
10947,D
10948,D
10949,B
10950,D
10951,D
10952,C
10953,D
10954,C
10955,A
10956,D
10957,B
10958,B
10959,C
10960,C
10961,A
10962,B
10963,A
10964,C
10965,B
10966,B
10967,A
10968,A
10969,C
10970,D
10971,C
10972,C
10973,C
10974,B
10975,B
10976,D
10977,B
10978,A
10979,A
10980,C
10981,C
10982,D
10983,B
10984,C
10985,C
10986,B
10987,D
10988,D
10989,B
10990,C
10991,B
10992,C
10993,B
10994,B
10995,D
10996,C
10997,C
10998,B
10999,C
11000,A
11001,B
11002,B
11003,D
11004,D
11005,B
11006,B
11007,A
11008,C
11009,D
11010,C
11011,B
11012,B
11013,D
11014,B
11015,D
11016,B
11017,B
11018,D
11019,A
11020,C
11021,A
11022,A
11023,D
11024,C
11025,A
11026,C
11027,A
11028,C
11029,C
11030,A
11031,A
11032,D
11033,C
11034,C
11035,C
11036,B
11037,A
11038,B
11039,C
11040,A
11041,A
11042,C
11043,C
11044,B
11045,A
11046,A
11047,B
11048,B
11049,B
11050,A
11051,A
11052,C
11053,D
11054,A
11055,A
11056,B
11057,A
11058,C
11059,A
11060,A
11061,C
11062,B
11063,B
11064,C
11065,D
11066,C
11067,C
11068,B
11069,A
11070,D
11071,C
11072,B
11073,C
11074,A
11075,A
11076,A
11077,C
11078,B
11079,B
11080,A
11081,C
11082,B
11083,B
11084,D
11085,C
11086,D
11087,D
11088,C
11089,B
11090,D
11091,A
11092,C
11093,B
11094,B
11095,C
11096,B
11097,C
11098,C
11099,C
11100,D
11101,C
11102,D
11103,C
11104,D
11105,A
11106,A
11107,A
11108,D
11109,A
11110,B
11111,D
11112,C
11113,B
11114,D
11115,B
11116,B
11117,C
11118,C
11119,A
11120,C
11121,C
11122,D
11123,A
11124,B
11125,C
11126,C
11127,B
11128,D
11129,D
11130,C
11131,C
11132,C
11133,A
11134,A
11135,B
11136,B
11137,A
11138,D
11139,B
11140,C
11141,C
11142,D
11143,D
11144,D
11145,B
11146,D
11147,B
11148,B
11149,B
11150,D
11151,C
11152,D
11153,C
11154,C
11155,B
11156,C
11157,B
11158,D
11159,B
11160,D
11161,B
11162,B
11163,C
11164,D
11165,B
11166,A
11167,A
11168,C
11169,B
11170,A
11171,A
11172,A
11173,C
11174,A
11175,C
11176,D
11177,A
11178,C
11179,B
11180,D
11181,D
11182,A
11183,C
11184,B
11185,A
11186,B
11187,C
11188,B
11189,A
11190,C
11191,C
11192,C
11193,D
11194,B
11195,C
11196,C
11197,A
11198,D
11199,B
11200,D
11201,C
11202,B
11203,A
11204,C
11205,D
11206,D
11207,B
11208,D
11209,D
11210,B
11211,C
11212,C
11213,A
11214,D
11215,C
11216,B
11217,B
11218,A
11219,D
11220,C
11221,B
11222,D
11223,D
11224,C
11225,B
11226,B
11227,C
11228,B
11229,D
11230,D
11231,C
11232,D
11233,B
11234,C
11235,D
11236,A
11237,B
11238,D
11239,C
11240,D
11241,B
11242,D
11243,B
11244,B
11245,C
11246,A
11247,C
11248,B
11249,B
11250,C
11251,A
11252,C
11253,A
11254,A
11255,B
11256,B
11257,A
11258,D
11259,C
11260,A
11261,C
11262,B
11263,A
11264,B
11265,A
11266,C
11267,D
11268,D
11269,C
11270,A
11271,C
11272,B
11273,C
11274,C
11275,C
11276,A
11277,C
11278,A
11279,C
11280,D
11281,A
11282,C
11283,D
11284,B
11285,C
11286,C
11287,A
11288,C
11289,B
11290,A
11291,D
11292,B
11293,B
11294,C
11295,A
11296,C
11297,C
11298,C
11299,A
11300,B
11301,B
11302,C
11303,D
11304,B
11305,B
11306,C
11307,C
11308,A
11309,C
11310,B
11311,A
11312,B
11313,A
11314,A
11315,B
11316,A
11317,C
11318,C
11319,A
11320,A
11321,C
11322,A
11323,A
11324,D
11325,C
11326,D
11327,B
11328,A
11329,D
11330,B
11331,A
11332,D
11333,A
11334,C
11335,D
11336,B
11337,A
11338,A
11339,C
11340,A
11341,D
11342,A
11343,B
11344,A
11345,C
11346,C
11347,D
11348,B
11349,B
11350,A
11351,B
11352,B
11353,C
11354,D
11355,B
11356,D
11357,B
11358,D
11359,B
11360,C
11361,C
11362,A
11363,B
11364,C
11365,B
11366,A
11367,B
11368,C
11369,A
11370,D
11371,C
11372,B
11373,C
11374,B
11375,D
11376,C
11377,B
11378,A
11379,C
11380,A
11381,C
11382,D
11383,A
11384,B
11385,A
11386,D
11387,A
11388,D
11389,C
11390,D
11391,D
11392,B
11393,B
11394,A
11395,A
11396,C
11397,D
11398,D
11399,B
11400,A
11401,B
11402,D
11403,B
11404,A
11405,D
11406,B
11407,B
11408,A
11409,B
11410,A
11411,A
11412,D
11413,A
11414,B
11415,B
11416,B
11417,C
11418,B
11419,B
11420,C
11421,A
11422,D
11423,D
11424,D
11425,C
11426,C
11427,B
11428,D
11429,A
11430,D
11431,B
11432,C
11433,D
11434,A
11435,D
11436,B
11437,D
11438,A
11439,C
11440,D
11441,B
11442,B
11443,A
11444,C
11445,A
11446,B
11447,B
11448,A
11449,C
11450,C
11451,A
11452,A
11453,B
11454,B
11455,D
11456,A
11457,A
11458,A
11459,C
11460,D
11461,C
11462,A
11463,A
11464,D
11465,C
11466,D
11467,D
11468,C
11469,D
11470,B
11471,B
11472,D
11473,C
11474,B
11475,A
11476,C
11477,C
11478,B
11479,D
11480,B
11481,C
11482,A
11483,C
11484,C
11485,A
11486,C
11487,B
11488,B
11489,C
11490,C
11491,D
11492,B
11493,C
11494,D
11495,B
11496,B
11497,A
11498,D
11499,C
11500,C
11501,C
11502,C
11503,B
11504,A
11505,B
11506,A
11507,A
11508,A
11509,A
11510,D
11511,B
11512,B
11513,B
11514,D
11515,B
11516,B
11517,B
11518,A
11519,A
11520,D
11521,B
11522,D
11523,C
11524,D
11525,A
11526,C
11527,C
11528,A
11529,D
11530,C
11531,B
11532,B
11533,A
11534,C
11535,C
11536,D
11537,B
11538,A
11539,C
11540,A
11541,C
11542,B
11543,C
11544,C
11545,B
11546,D
11547,D
11548,B
11549,A
11550,A
11551,C
11552,A
11553,D
11554,D
11555,C
11556,B
11557,A
11558,C
11559,A
11560,B
11561,C
11562,A
11563,C
11564,C
11565,D
11566,B
11567,A
11568,A
11569,B
11570,C
11571,A
11572,A
11573,A
11574,A
11575,D
11576,B
11577,B
11578,C
11579,D
11580,C
11581,D
11582,A
11583,C
11584,B
11585,C
11586,A
11587,C
11588,B
11589,D
11590,C
11591,C
11592,B
11593,C
11594,C
11595,B
11596,C
11597,A
11598,D
11599,A
11600,C
11601,C
11602,D
11603,B
11604,A
11605,A
11606,A
11607,B
11608,D
11609,B
11610,D
11611,C
11612,C
11613,B
11614,D
11615,C
11616,A
11617,B
11618,C
11619,A
11620,D
11621,D
11622,A
11623,B
11624,A
11625,B
11626,C
11627,B
11628,C
11629,D
11630,C
11631,D
11632,A
11633,D
11634,C
11635,B
11636,B
11637,C
11638,C
11639,D
11640,A
11641,A
11642,B
11643,B
11644,B
11645,C
11646,B
11647,A
11648,B
11649,D
11650,C
11651,C
11652,B
11653,D
11654,A
11655,C
11656,A
11657,A
11658,A
11659,A
11660,D
11661,B
11662,A
11663,C
11664,A
11665,C
11666,C
11667,A
11668,B
11669,B
11670,B
11671,A
11672,C
11673,B
11674,D
11675,B
11676,C
11677,C
11678,B
11679,A
11680,C
11681,D
11682,B
11683,B
11684,A
11685,A
11686,B
11687,D
11688,C
11689,D
11690,C
11691,C
11692,C
11693,D
11694,D
11695,B
11696,A
11697,A
11698,D
11699,C
11700,B
11701,A
11702,D
11703,B
11704,D
11705,B
11706,C
11707,A
11708,B
11709,D
11710,D
11711,B
11712,B
11713,D
11714,B
11715,B
11716,A
11717,C
11718,B
11719,A
11720,D
11721,B
11722,B
11723,B
11724,B
11725,A
11726,B
11727,A
11728,B
11729,D
11730,C
11731,D
11732,C
11733,B
11734,C
11735,C
11736,D
11737,A
11738,D
11739,C
11740,D
11741,C
11742,C
11743,B
11744,B
11745,B
11746,A
11747,C
11748,B
11749,C
11750,B
11751,C
11752,B
11753,D
11754,B
11755,D
11756,D
11757,A
11758,B
11759,C
11760,B
11761,A
11762,A
11763,A
11764,C
11765,C
11766,C
11767,D
11768,C
11769,B
11770,C
11771,A
11772,B
11773,B
11774,D
11775,C
11776,B
11777,A
11778,C
11779,B
11780,B
11781,B
11782,C
11783,B
11784,A
11785,C
11786,C
11787,A
11788,B
11789,C
11790,D
11791,A
11792,B
11793,D
11794,C
11795,C
11796,A
11797,C
11798,A
11799,D
11800,B
11801,B
11802,B
11803,B
11804,D
11805,D
11806,D
11807,C
11808,B
11809,D
11810,C
11811,B
11812,D
11813,B
11814,C
11815,B
11816,C
11817,D
11818,B
11819,A
11820,D
11821,C
11822,D
11823,B
11824,C
11825,A
11826,B
11827,C
11828,B
11829,D
11830,A
11831,B
11832,D
11833,B
11834,D
11835,B
11836,D
11837,B
11838,C
11839,B
11840,B
11841,C
11842,B
11843,B
11844,B
11845,B
11846,C
11847,A
11848,B
11849,B
11850,C
11851,A
11852,A
11853,C
11854,C
11855,B
11856,C
11857,C
11858,C
11859,A
11860,D
11861,C
11862,A
11863,B
11864,B
11865,B
11866,B
11867,C
11868,B
11869,C
11870,C
11871,D
11872,C
11873,C
11874,D
11875,B
11876,C
11877,D
11878,B
11879,A
11880,B
11881,A
11882,D
11883,C
11884,B
11885,B
11886,B
11887,C
11888,B
11889,A
11890,C
11891,B
11892,D
11893,D
11894,B
11895,A
11896,D
11897,A
11898,A
11899,B
11900,A
11901,B
11902,D
11903,A
11904,C
11905,A
11906,B
11907,D
11908,C
11909,B
11910,C
11911,A
11912,A
11913,B
11914,C
11915,C
11916,C
11917,C
11918,D
11919,C
11920,C
11921,C
11922,D
11923,D
11924,B
11925,D
11926,D
11927,B
11928,B
11929,B
11930,C
11931,C
11932,A
11933,B
11934,C
11935,C
11936,B
11937,A
11938,D
11939,B
11940,B
11941,B
11942,D
11943,A
11944,B
11945,B
11946,D
11947,C
11948,A
11949,C
11950,D
11951,A
11952,B
11953,C
11954,C
11955,B
11956,C
11957,B
11958,C
11959,B
11960,B
11961,D
11962,B
11963,C
11964,A
11965,D
11966,B
11967,C
11968,C
11969,B
11970,B
11971,D
11972,C
11973,A
11974,C
11975,B
11976,B
11977,D
11978,D
11979,C
11980,A
11981,A
11982,D
11983,C
11984,C
11985,C
11986,B
11987,A
11988,B
11989,B
11990,A
11991,B
11992,B
11993,A
11994,C
11995,C
11996,C
11997,D
11998,C
